User_ID,Account_Age,Email_Verified,Phone_Verified,Total_Products_Ordered,Return_Attempts,Successful_Returns,Complaints_Raised,Complaints_Refuted,Frequent_Location,Total_Reviews_Written,Legitimacy_Score,Normalized_Legitimacy_Score,Password
U2981,5,TRUE,FALSE,135,4,12,11,12,Thomasmouth,80,261,0.676470588,pzduyxrc
U2982,9,FALSE,TRUE,3,18,14,12,19,Jeremybury,32,-8,0.299719888,rcaupaax
U2983,6,TRUE,TRUE,94,17,18,18,9,East Rebeccaville,93,136,0.50140056,mecdrshx
U2984,4,FALSE,TRUE,72,7,7,18,13,East Ashley,88,142,0.509803922,kimqlobk
U2985,5,FALSE,TRUE,113,3,0,5,11,Davismouth,51,265,0.682072829,ydvoopjc
U2986,3,TRUE,FALSE,121,11,14,13,10,Thompsonton,22,58,0.392156863,rewqycuf
U2987,5,TRUE,TRUE,54,2,10,6,1,New Gabrielleberg,89,257,0.670868347,jvooniwg
U2988,8,TRUE,TRUE,8,0,7,12,9,North Stacyside,2,39,0.365546218,lquhdwuk
U2989,6,TRUE,FALSE,4,8,13,2,8,Lake Kelseyview,36,92,0.43977591,alcldxnk
U2990,9,TRUE,TRUE,129,19,15,4,4,North Ericside,90,282,0.705882353,mcxsdwwy
U2991,6,TRUE,FALSE,27,1,13,19,10,Port Terrencefurt,17,-48,0.243697479,hssffbbv
U2992,3,TRUE,TRUE,111,18,6,2,18,Martinezchester,22,229,0.631652661,dqwslmpq
U2993,6,FALSE,TRUE,135,13,8,18,11,Beardbury,27,45,0.37394958,yioxsanw
U2994,5,TRUE,TRUE,151,18,18,17,18,New Christopherfurt,88,231,0.634453782,fdpxbrza
U2995,8,FALSE,FALSE,193,10,19,19,8,Tanyaburgh,52,75,0.415966387,qrwjetus
U2996,7,TRUE,FALSE,123,15,17,11,9,Stephenberg,66,145,0.514005602,ravfdpra
U2997,5,FALSE,TRUE,185,8,19,11,0,Jamesbury,5,67,0.404761905,uenuwxpi
U2998,9,TRUE,FALSE,122,3,5,1,15,New Derricktown,23,276,0.697478992,qhxisdpy
U2999,5,FALSE,FALSE,29,3,11,9,5,South Stephanieton,30,-3,0.306722689,crprcihr
U3000,1,TRUE,FALSE,39,13,15,7,1,Matthewmouth,2,-65,0.219887955,xfwtasqe
U3001,4,TRUE,FALSE,13,11,13,3,18,South Monique,91,232,0.635854342,blupbnyh
U3002,3,TRUE,TRUE,163,19,0,5,8,New Stacey,77,318,0.756302521,dmfflrjj
U3003,7,TRUE,TRUE,82,10,11,2,6,West Francisco,92,318,0.756302521,apoxmhrj
U3004,4,TRUE,TRUE,20,3,12,6,9,Port Laurenborough,14,102,0.453781513,nxykivpr
U3005,5,TRUE,TRUE,67,4,12,17,10,Port Donnachester,3,19,0.337535014,gwiskivq
U3006,7,FALSE,FALSE,7,1,0,15,8,East Karenmouth,59,24,0.344537815,xdyfhcny
U3007,2,FALSE,FALSE,14,14,1,16,15,Samuelport,86,33,0.357142857,sajfxkrn
U3008,9,FALSE,FALSE,79,5,0,14,1,Stevenshire,83,103,0.455182073,hbrnhgjk
U3009,4,FALSE,FALSE,54,11,1,16,18,East Sonyatown,75,85,0.429971989,fiyxhtpc
U3010,6,TRUE,TRUE,37,0,16,17,6,Port Sean,23,23,0.343137255,aupgxyex
U3011,7,FALSE,TRUE,41,14,4,15,19,Port Teresafort,13,-2,0.308123249,qwadrcpc
U3012,3,TRUE,TRUE,139,1,14,14,3,East Hectorview,85,257,0.670868347,inzipzis
U3013,7,TRUE,FALSE,114,9,10,0,12,South Laurashire,77,327,0.768907563,bsklcpqr
U3014,6,TRUE,TRUE,133,9,11,15,0,South Matthew,39,106,0.459383754,bxegcywb
U3015,8,TRUE,FALSE,37,7,19,13,0,Tapiaberg,24,-52,0.238095238,gonejigu
U3016,1,FALSE,TRUE,190,19,14,12,10,New Samanthafort,49,147,0.516806723,byjjhrfi
U3017,1,FALSE,TRUE,38,13,8,4,9,Smithmouth,8,30,0.352941176,ialxncqv
U3018,9,FALSE,FALSE,5,7,4,0,9,North Melvin,81,187,0.572829132,onlpjbam
U3019,2,TRUE,TRUE,56,12,7,13,18,Nicholsstad,43,132,0.495798319,rekclnxo
U3020,9,FALSE,FALSE,192,14,9,7,16,Nicolemouth,84,300,0.731092437,nfsjykan
U3021,4,TRUE,FALSE,84,0,0,11,1,Port Joelfurt,79,195,0.584033613,xbeyrtpx
U3022,8,TRUE,TRUE,106,18,6,17,4,Joneschester,73,116,0.473389356,xccqjybh
U3023,8,TRUE,TRUE,104,3,17,6,18,South Robert,41,283,0.707282913,phtsqrtt
U3024,8,TRUE,TRUE,184,9,9,15,17,Stephensfurt,24,220,0.619047619,atdkpyic
U3025,3,TRUE,TRUE,169,8,17,14,12,Lake Jonathan,85,291,0.718487395,ppflytjw
U3026,9,TRUE,TRUE,102,10,8,6,5,Michelleside,19,157,0.530812325,sgxvsvce
U3027,5,FALSE,TRUE,102,6,15,6,10,Davisville,20,132,0.495798319,jcgoshjg
U3028,7,TRUE,FALSE,18,17,13,5,18,Lake Lisafort,23,57,0.390756303,zlcjrywf
U3029,7,TRUE,TRUE,50,18,3,0,14,Hollandville,84,306,0.739495798,ntngxoyr
U3030,7,FALSE,TRUE,76,13,5,4,12,Torreston,25,135,0.5,atqfeswq
U3031,6,TRUE,FALSE,5,10,2,17,8,West Sabrinastad,30,-57,0.231092437,kuybkrme
U3032,2,FALSE,TRUE,106,6,10,4,0,Jameshaven,95,260,0.675070028,qzcguuxf
U3033,1,FALSE,FALSE,36,13,18,19,6,New Kevinfort,39,-145,0.107843137,lyaxaivd
U3034,1,TRUE,TRUE,94,9,9,8,11,South Jesse,74,256,0.669467787,tuqvmsgr
U3035,6,TRUE,FALSE,194,14,4,4,2,Port Jesus,67,282,0.705882353,qwpzglrh
U3036,7,FALSE,TRUE,54,19,1,14,5,Byrdborough,23,-48,0.243697479,tjravrwg
U3037,6,FALSE,TRUE,35,1,13,3,13,North Justinchester,0,101,0.452380952,cvqjknju
U3038,2,FALSE,FALSE,160,5,14,16,15,Wareton,54,134,0.49859944,ewgudauf
U3039,3,TRUE,TRUE,74,3,12,1,8,Ericland,24,219,0.617647059,ktxlrkrz
U3040,2,FALSE,TRUE,139,3,0,0,0,East Davidville,74,326,0.767507003,hwrkcttn
U3041,6,FALSE,FALSE,91,18,11,0,9,New Ashley,8,52,0.383753501,zvjaarcv
U3042,8,FALSE,FALSE,143,5,16,2,15,Coxberg,92,341,0.788515406,tpwfbaen
U3043,8,FALSE,FALSE,80,14,13,1,12,Tracyborough,66,182,0.565826331,dsrgeecm
U3044,8,TRUE,TRUE,133,4,14,12,1,Hughesfort,36,158,0.532212885,smwynorw
U3045,4,TRUE,TRUE,199,19,7,17,1,Michellefort,79,191,0.578431373,fgvwarmz
U3046,8,FALSE,TRUE,92,3,9,8,19,West Antoniofort,83,306,0.739495798,ozrnvpnk
U3047,3,FALSE,TRUE,173,18,14,15,10,Richardstown,61,133,0.49719888,tardwrrw
U3048,8,FALSE,TRUE,144,19,2,1,2,Richardsonfort,83,277,0.698879552,tvqfkolf
U3049,5,FALSE,TRUE,27,6,9,6,10,Amberbury,43,115,0.471988796,ilvowlmz
U3050,4,FALSE,TRUE,62,4,5,16,0,Port Robertville,36,2,0.31372549,dhrfufec
U3051,2,FALSE,TRUE,65,4,7,14,18,Cherylberg,77,189,0.575630252,ilptsvxy
U3052,8,TRUE,TRUE,36,2,13,13,8,Willieborough,37,100,0.450980392,eyxfuqgh
U3053,6,TRUE,FALSE,58,14,13,2,2,Cathyside,95,204,0.596638655,xvhypwih
U3054,5,FALSE,FALSE,113,15,6,10,7,East David,31,33,0.357142857,dqpywsua
U3055,3,TRUE,TRUE,161,1,4,12,0,Michaelside,22,178,0.56022409,cutijyhp
U3056,7,FALSE,TRUE,120,3,16,7,10,Lake Jesusport,21,159,0.533613445,ddcikrse
U3057,7,FALSE,TRUE,13,9,0,11,3,Ericland,49,35,0.359943978,lmrdizoa
U3058,4,TRUE,FALSE,185,13,2,6,18,East Pamelaburgh,1,206,0.599439776,bbmkqfrs
U3059,6,FALSE,TRUE,61,17,0,19,13,North Billy,14,-59,0.228291317,meoqphsn
U3060,9,TRUE,TRUE,157,17,2,11,4,East William,32,160,0.535014006,vkmbwvyz
U3061,5,TRUE,FALSE,91,5,14,12,4,West Mark,2,2,0.31372549,tdoxfkgc
U3062,8,FALSE,FALSE,41,14,9,17,12,New Gabrielleland,4,-133,0.12464986,rpfdlmdq
U3063,1,TRUE,FALSE,40,18,17,13,1,South Derekland,49,-59,0.228291317,mzicqczm
U3064,3,TRUE,TRUE,121,18,1,6,9,Stephanieport,84,288,0.714285714,umfuouvg
U3065,4,TRUE,TRUE,41,16,1,14,6,Dorothyville,43,43,0.371148459,youfftvu
U3066,5,TRUE,TRUE,169,0,0,12,5,South Mario,7,198,0.588235294,wciwnthc
U3067,7,FALSE,TRUE,116,9,9,13,18,East Georgeburgh,75,227,0.628851541,hgnybyqg
U3068,4,FALSE,FALSE,195,8,4,1,4,Lake James,24,213,0.609243697,wxhyiqly
U3069,2,FALSE,TRUE,26,8,8,6,10,West Kenneth,30,74,0.414565826,ctngimfm
U3070,3,FALSE,FALSE,16,12,12,15,13,East Matthew,32,-83,0.194677871,hldcaoql
U3071,3,TRUE,FALSE,47,1,8,11,4,East Catherine,15,22,0.341736695,kkczelyd
U3072,8,FALSE,FALSE,148,15,5,10,19,North Matthewberg,58,190,0.577030812,wdfstizh
U3073,4,FALSE,TRUE,32,6,9,4,8,Rivasville,34,110,0.464985994,iuplehdh
U3074,5,FALSE,TRUE,94,11,8,11,11,Lake Elizabethberg,35,98,0.448179272,mvtiysdx
U3075,2,TRUE,TRUE,172,18,10,13,16,North Dakota,12,140,0.507002801,mgvxzhuw
U3076,1,FALSE,FALSE,5,12,8,10,18,Garciaborough,42,5,0.317927171,kyudhsna
U3077,3,FALSE,FALSE,40,15,8,13,15,Lake Brandon,19,-62,0.224089636,rduplwfv
U3078,7,TRUE,FALSE,160,3,11,15,18,West Jeremy,59,245,0.654061625,vwhqvtst
U3079,1,TRUE,FALSE,28,6,16,3,12,New Richard,94,236,0.641456583,bhbtpamq
U3080,1,FALSE,TRUE,90,5,6,4,5,Edwardberg,75,240,0.647058824,iuvgyyfr
U3081,2,FALSE,FALSE,197,2,14,4,19,Barbarahaven,7,232,0.635854342,sgphkpbr
U3082,6,FALSE,FALSE,192,19,18,12,4,Johnsonchester,47,67,0.404761905,whgyjqhr
U3083,9,TRUE,TRUE,61,6,11,10,0,Kimfurt,28,83,0.427170868,fdjtxmxm
U3084,7,FALSE,TRUE,55,17,8,16,4,South Sylvia,15,-92,0.182072829,dmlsplls
U3085,7,FALSE,TRUE,71,0,3,17,2,Myersview,16,1,0.31232493,jsdigxfh
U3086,7,TRUE,TRUE,103,14,9,18,8,South Samuel,92,173,0.553221289,cirbiups
U3087,5,TRUE,FALSE,162,5,7,11,11,Englishshire,65,258,0.672268908,taofnxjp
U3088,5,TRUE,FALSE,84,2,19,13,13,Thorntonhaven,77,185,0.570028011,zfhydpsp
U3089,2,FALSE,FALSE,173,12,11,11,15,West Jamesview,25,110,0.464985994,xixenemf
U3090,8,FALSE,FALSE,30,19,19,16,9,West Bretthaven,80,-42,0.25210084,goiepuym
U3091,8,TRUE,TRUE,138,17,5,4,17,North Renee,2,208,0.602240896,ahahwzqd
U3092,8,FALSE,TRUE,108,8,16,10,4,Kentville,86,194,0.582633053,pvywlzjw
U3093,4,FALSE,FALSE,78,1,2,0,15,North Felicia,55,262,0.677871148,eneeaebf
U3094,7,FALSE,FALSE,98,0,17,11,5,Lake Barbara,11,15,0.331932773,tmsgkval
U3095,3,TRUE,FALSE,100,13,10,14,18,East Jacquelineberg,48,117,0.474789916,efcvagea
U3096,8,FALSE,FALSE,20,2,1,15,18,West Cynthiaburgh,31,26,0.347338936,ypberony
U3097,5,FALSE,TRUE,129,6,14,10,4,Port Nancy,75,201,0.592436975,ewzqjecn
U3098,2,TRUE,FALSE,109,9,15,15,10,New Barbara,6,0,0.31092437,fgptjfvj
U3099,5,FALSE,FALSE,198,19,13,12,17,Matthewside,75,202,0.593837535,djwmwhkm
U3100,4,FALSE,TRUE,57,12,2,17,11,Hayesside,28,-8,0.299719888,qdahxzwa
U3101,5,FALSE,TRUE,179,2,11,7,11,Jillianside,79,350,0.801120448,xdqbtxjt
U3102,5,FALSE,TRUE,166,7,0,7,0,South Douglas,80,281,0.704481793,mxoeyjte
U3103,9,TRUE,FALSE,66,10,2,10,1,Rachelmouth,91,167,0.544817927,azogbvwi
U3104,5,TRUE,TRUE,10,11,8,14,15,Carrieton,88,160,0.535014006,eowifbpt
U3105,5,TRUE,FALSE,26,19,7,9,19,East Margaret,65,112,0.467787115,pevvpvtz
U3106,5,TRUE,TRUE,159,2,6,2,10,Austintown,15,307,0.740896359,yofzkajd
U3107,3,FALSE,FALSE,87,2,13,6,5,North Sarahview,51,124,0.484593838,crtjumwf
U3108,4,FALSE,FALSE,75,18,5,15,10,Alexanderstad,1,-115,0.149859944,wxyyqsqq
U3109,1,TRUE,FALSE,37,8,13,3,12,New Richardville,37,127,0.488795518,dtpvuhfv
U3110,7,TRUE,FALSE,179,10,3,4,12,Mendozaberg,51,309,0.743697479,qdvtsljr
U3111,8,FALSE,FALSE,48,16,3,18,8,Kevinville,84,6,0.319327731,kkueezgq
U3112,5,FALSE,FALSE,124,16,11,2,13,West Christopherstad,75,227,0.628851541,grcbqxcp
U3113,7,FALSE,FALSE,84,16,7,9,0,Blackberg,32,-22,0.280112045,wwrtkonv
U3114,6,TRUE,TRUE,122,10,14,4,14,Gibbsbury,26,238,0.644257703,dldrslie
U3115,8,TRUE,FALSE,119,4,12,18,10,Nicholasburgh,34,79,0.421568627,hkvbhmor
U3116,1,FALSE,FALSE,70,17,15,3,2,Antonioton,7,-49,0.242296919,iciokkzv
U3117,9,FALSE,TRUE,188,12,2,14,7,Liport,44,175,0.556022409,ayetfxel
U3118,7,FALSE,TRUE,9,10,7,1,8,Francohaven,15,69,0.407563025,qepshqqz
U3119,3,TRUE,TRUE,196,17,17,5,12,West Patrick,66,325,0.766106443,qplauwzg
U3120,2,TRUE,FALSE,105,13,19,12,10,Wilsonbury,65,116,0.473389356,exojpqdz
U3121,4,FALSE,TRUE,2,6,9,16,17,Jennaburgh,53,43,0.371148459,asgyigno
U3122,3,TRUE,FALSE,177,19,6,6,3,Gaineschester,33,147,0.516806723,sezonmsw
U3123,6,TRUE,FALSE,82,17,15,8,7,Nicholaston,84,152,0.523809524,fpbjwxsp
U3124,5,FALSE,TRUE,141,4,16,6,0,South Nicole,7,103,0.455182073,twsmcunw
U3125,5,FALSE,FALSE,39,8,13,9,1,Port Desiree,30,-42,0.25210084,rjgipzov
U3126,9,TRUE,TRUE,174,5,14,12,15,Arthurmouth,48,290,0.717086835,genowfgu
U3127,4,TRUE,FALSE,165,11,10,19,19,Port Brittanyburgh,89,231,0.634453782,ceqakfls
U3128,6,TRUE,FALSE,10,0,1,5,10,North Josephshire,0,70,0.408963585,febhsnry
U3129,3,TRUE,FALSE,120,11,10,14,7,New Kayla,7,10,0.324929972,ngrnribq
U3130,7,FALSE,FALSE,190,6,19,3,8,Port Calebmouth,7,160,0.535014006,kvghjlun
U3131,8,FALSE,FALSE,162,0,5,14,8,Savannahhaven,9,86,0.431372549,vmdyrcxm
U3132,8,TRUE,TRUE,20,3,3,5,18,Josephshire,47,249,0.659663866,ynmpeqdy
U3133,4,TRUE,TRUE,50,17,1,4,16,East Priscillatown,97,305,0.738095238,ilnkhlme
U3134,4,TRUE,FALSE,76,1,17,12,1,Watersfurt,8,-4,0.305322129,bjzfcbrx
U3135,8,TRUE,TRUE,52,6,4,2,15,Taylorborough,69,323,0.763305322,iccxhtwe
U3136,3,FALSE,FALSE,76,18,10,2,2,Joshuaville,65,92,0.43977591,kiumknzl
U3137,4,TRUE,FALSE,193,4,12,10,12,Davidburgh,97,361,0.816526611,jwixedka
U3138,8,FALSE,FALSE,70,7,14,11,9,East Tiffanyhaven,96,150,0.521008403,pavofbyg
U3139,6,TRUE,FALSE,156,9,8,9,17,Blanchardton,24,200,0.591036415,fjyclaos
U3140,1,FALSE,FALSE,158,7,4,16,1,North Abigailstad,1,-36,0.260504202,qgqtswai
U3141,4,FALSE,FALSE,193,5,3,4,12,Pattersonhaven,17,224,0.62464986,wrtqbyhb
U3142,9,TRUE,FALSE,190,14,17,10,11,Hoovermouth,29,167,0.544817927,rcdfxwjy
U3143,9,FALSE,TRUE,110,19,11,14,2,Lake Jenniferfurt,59,49,0.379551821,bnrtegzz
U3144,5,FALSE,TRUE,41,17,16,12,9,New Matthew,96,101,0.452380952,axxtngom
U3145,2,FALSE,TRUE,198,8,11,9,14,Port Kaitlyn,11,192,0.579831933,bkowjttl
U3146,6,FALSE,FALSE,163,9,13,14,9,Mooreberg,44,97,0.446778711,exxuxosa
U3147,7,TRUE,TRUE,172,14,16,11,14,New Anthonychester,38,220,0.619047619,mtfkvtgz
U3148,1,FALSE,FALSE,7,7,9,0,11,Bowersport,56,123,0.483193277,nmwzarvg
U3149,1,FALSE,FALSE,127,0,0,10,17,West Zacharyburgh,54,222,0.621848739,sdtcgidm
U3150,5,TRUE,FALSE,141,2,1,9,4,Jenniferstad,8,135,0.5,bymocdrt
U3151,7,FALSE,FALSE,167,3,17,4,7,South Aaronfurt,96,319,0.757703081,muofifwd
U3152,1,TRUE,FALSE,163,15,4,6,3,West Jenniferfort,62,211,0.606442577,pzmgzpwy
U3153,7,TRUE,FALSE,173,1,6,14,15,Davisberg,91,337,0.782913165,ibxcqlvn
U3154,4,TRUE,FALSE,18,4,16,15,5,Lynnside,41,-19,0.284313725,adznrtzf
U3155,8,FALSE,FALSE,28,3,18,8,15,Kellimouth,6,0,0.31092437,rwpmltum
U3156,7,FALSE,TRUE,163,7,2,17,9,South Katieport,35,133,0.49719888,awbosdzz
U3157,3,TRUE,FALSE,9,10,0,6,17,Kevintown,6,52,0.383753501,jaebsyvd
U3158,6,FALSE,FALSE,15,14,14,10,6,Longfurt,94,47,0.3767507,fadijsaq
U3159,1,TRUE,FALSE,19,5,0,1,6,Peterschester,14,94,0.442577031,prjcwstk
U3160,7,FALSE,FALSE,89,2,15,16,13,Richardsfurt,23,14,0.330532213,yakixnpf
U3161,9,TRUE,FALSE,114,6,10,19,12,Colebury,68,138,0.504201681,ftgipgre
U3162,4,FALSE,FALSE,77,0,16,4,1,Guzmanberg,60,138,0.504201681,apdcffpe
U3163,3,FALSE,FALSE,58,9,17,3,12,East Bonniefurt,36,87,0.432773109,qvmmukro
U3164,5,TRUE,FALSE,32,5,8,13,14,Obrienland,16,23,0.343137255,jqiwvhzs
U3165,6,FALSE,TRUE,149,17,5,8,7,Jameston,2,75,0.415966387,vjxongwi
U3166,4,FALSE,FALSE,38,2,1,14,15,New Mario,61,91,0.43837535,cyvolpfj
U3167,7,TRUE,TRUE,141,11,0,7,16,Willisburgh,73,356,0.80952381,qaxosynp
U3168,7,TRUE,FALSE,90,4,8,6,4,Port Jenniferside,67,212,0.607843137,quwvhtux
U3169,2,TRUE,FALSE,86,14,13,0,0,East Andrew,64,172,0.551820728,brsvjxiw
U3170,4,FALSE,FALSE,51,1,16,13,1,Lake Thomas,44,-15,0.289915966,ubwpoize
U3171,5,TRUE,TRUE,114,1,12,12,3,Smithchester,5,100,0.450980392,zozriqsr
U3172,5,FALSE,TRUE,106,16,13,9,7,East Jerry,47,99,0.449579832,woxaqshv
U3173,6,TRUE,TRUE,121,0,11,11,16,Frazierburgh,64,309,0.743697479,iqerbysq
U3174,7,FALSE,TRUE,118,4,3,11,11,Port Alexander,72,245,0.654061625,kzgeijxv
U3175,3,TRUE,FALSE,160,11,12,4,14,Kathleenton,37,241,0.648459384,kyeiofpy
U3176,5,FALSE,FALSE,183,14,2,10,10,West Justin,7,83,0.427170868,kcdshxjl
U3177,2,FALSE,TRUE,11,18,9,2,9,Lake Troy,5,-8,0.299719888,esnfpzfi
U3178,6,FALSE,TRUE,78,18,5,10,0,East Haleyside,5,-50,0.240896359,mjarbmln
U3179,2,FALSE,FALSE,72,3,4,13,1,Natalieland,89,106,0.459383754,ikqqaszk
U3180,6,FALSE,FALSE,68,8,8,0,13,South Sean,31,151,0.522408964,oxmbvnrj
U3181,5,FALSE,TRUE,88,6,15,5,12,Jenniferfort,36,170,0.549019608,ttvupjxf
U3182,1,TRUE,TRUE,182,13,2,15,7,Lake Brenda,47,194,0.582633053,veknnibq
U3183,5,TRUE,FALSE,13,0,11,5,12,Harperland,43,147,0.516806723,ntapmmed
U3184,6,FALSE,FALSE,121,13,9,18,15,West Karen,20,-15,0.289915966,iifcdujj
U3185,9,TRUE,FALSE,9,9,13,7,6,West Mitchelltown,14,-6,0.302521008,hqrpxibb
U3186,4,FALSE,TRUE,110,8,12,19,15,New Joshua,99,187,0.572829132,uwifheaj
U3187,6,TRUE,TRUE,33,5,15,17,1,Ortizport,4,-67,0.217086835,tztogkdr
U3188,2,FALSE,FALSE,98,12,18,4,9,East Andreaburgh,13,37,0.362745098,qlxcknxr
U3189,2,TRUE,TRUE,136,0,3,15,8,Port Stacy,81,286,0.711484594,qhwjamtu
U3190,9,FALSE,FALSE,168,19,5,7,17,Collinsburgh,93,282,0.705882353,miifbomb
U3191,3,FALSE,FALSE,156,11,17,9,16,New Jorge,67,197,0.586834734,fqwkjiuw
U3192,4,TRUE,FALSE,47,8,3,1,1,Gardnerburgh,6,66,0.403361345,izkzeccm
U3193,6,FALSE,TRUE,165,15,5,10,7,North Amandatown,91,259,0.673669468,mckzpnpw
U3194,6,TRUE,TRUE,150,13,13,6,18,Michaelview,8,217,0.614845938,jtvlqqsk
U3195,4,FALSE,TRUE,48,15,16,9,15,New Calvinhaven,37,58,0.392156863,vejfcdzz
U3196,9,FALSE,FALSE,56,12,17,17,10,Tanyafurt,70,0,0.31092437,gteyzune
U3197,4,FALSE,TRUE,45,4,9,13,9,North Adamberg,41,62,0.397759104,plofwovo
U3198,2,TRUE,FALSE,61,10,9,19,6,East Teresa,73,33,0.357142857,rarsusyi
U3199,1,TRUE,TRUE,33,0,4,1,10,Thomasville,9,185,0.570028011,wunphevg
U3200,9,TRUE,TRUE,148,17,19,8,5,South Tonyamouth,16,120,0.478991597,gfoviwsq
U3201,3,TRUE,FALSE,171,19,16,6,18,South Laura,25,180,0.56302521,ghvqxcmf
U3202,8,TRUE,TRUE,163,4,2,0,15,Turnerfurt,43,416,0.893557423,adfhrnco
U3203,1,TRUE,FALSE,140,7,14,1,14,Lake Karenborough,61,311,0.746498599,mgohekmm
U3204,2,TRUE,TRUE,142,4,19,12,9,New Krystalview,0,113,0.469187675,yevcsaqv
U3205,6,TRUE,TRUE,16,19,2,12,19,North Emilymouth,36,76,0.417366947,vevvsuvw
U3206,2,FALSE,TRUE,16,14,3,11,13,New Laura,23,-5,0.303921569,hixjgfph
U3207,3,FALSE,FALSE,46,9,12,0,9,Mitchellmouth,52,132,0.495798319,rdprnlat
U3208,6,TRUE,TRUE,182,14,6,16,16,North Tiffanymouth,18,168,0.546218487,csgwnihr
U3209,6,FALSE,FALSE,73,5,3,6,7,Jasonbury,75,179,0.56162465,dbejdjwh
U3210,8,TRUE,TRUE,34,19,2,12,12,Aliciatown,54,99,0.449579832,embqvlip
U3211,8,TRUE,FALSE,136,4,19,0,13,Romeroville,24,257,0.670868347,ovbzwrqu
U3212,4,TRUE,TRUE,176,14,7,6,0,New Shelley,89,318,0.756302521,rnjctcbf
U3213,9,FALSE,FALSE,196,15,19,5,11,New Virginia,99,304,0.736694678,tgzbstkh
U3214,9,TRUE,FALSE,39,8,8,0,8,Castromouth,4,99,0.449579832,jeqhxjnb
U3215,4,FALSE,FALSE,53,9,11,7,18,Donaldchester,69,152,0.523809524,rawgxgko
U3216,2,TRUE,FALSE,179,6,7,17,3,West Patriciachester,70,174,0.554621849,bqsctmta
U3217,9,FALSE,FALSE,64,18,14,6,12,Lake John,13,-10,0.296918768,zqrsbhdk
U3218,7,TRUE,FALSE,37,8,8,0,0,Shawberg,37,119,0.477591036,zhsinpdn
U3219,6,TRUE,FALSE,21,19,14,11,16,Maryfurt,5,-60,0.226890756,paspsqmw
U3220,3,FALSE,TRUE,145,0,19,9,9,Port Michelemouth,61,240,0.647058824,lngajnjg
U3221,1,TRUE,FALSE,141,14,10,5,6,Shepardshire,33,149,0.519607843,royudpda
U3222,2,TRUE,FALSE,119,17,15,5,17,Jaytown,7,107,0.460784314,sikvepuo
U3223,7,FALSE,FALSE,49,8,4,9,3,New Jesseburgh,39,18,0.336134454,ryrlitup
U3224,8,TRUE,TRUE,78,3,13,3,8,New Katherinemouth,13,189,0.575630252,jhlmvjwy
U3225,7,FALSE,FALSE,199,2,17,2,14,Weststad,52,323,0.763305322,kpvskjuc
U3226,9,FALSE,FALSE,124,6,2,1,12,Lake Jasminebury,77,312,0.74789916,tigswyqn
U3227,3,TRUE,TRUE,96,14,16,15,17,Melissaland,81,197,0.586834734,fevxoofp
U3228,9,FALSE,TRUE,89,6,7,17,6,West James,49,71,0.410364146,aivrpdez
U3229,9,TRUE,TRUE,115,16,14,7,5,Staceytown,76,232,0.635854342,lihubgvs
U3230,4,FALSE,TRUE,131,2,10,15,13,Jameston,49,172,0.551820728,txxfrqfa
U3231,3,FALSE,FALSE,177,10,12,0,13,Williambury,86,346,0.795518207,udxnitxb
U3232,3,TRUE,FALSE,86,17,12,6,11,North Melissa,0,28,0.350140056,tochfben
U3233,4,TRUE,TRUE,119,4,15,6,11,Port Michaelstad,18,208,0.602240896,hboxzcrg
U3234,4,FALSE,FALSE,128,1,3,10,1,Curtisville,66,162,0.537815126,nyewqsab
U3235,9,TRUE,FALSE,87,16,4,17,4,Lewisville,8,-67,0.217086835,ubhuypyx
U3236,7,FALSE,TRUE,110,4,11,8,19,South Mitchell,42,231,0.634453782,inxfxlki
U3237,7,FALSE,FALSE,64,15,5,10,2,Port Kristenstad,76,55,0.387955182,cqpjspiz
U3238,6,FALSE,FALSE,140,12,2,19,3,North Tony,2,-83,0.194677871,ataigtmo
U3239,8,TRUE,FALSE,185,2,11,0,19,Karinaton,40,394,0.862745098,urrraouu
U3240,2,TRUE,TRUE,118,0,9,18,11,Port Margaretville,22,123,0.483193277,zkarbnok
U3241,5,FALSE,FALSE,35,18,1,3,15,Kyleborough,6,10,0.324929972,sarrfwdd
U3242,8,TRUE,FALSE,149,0,7,16,12,New Joshua,65,231,0.634453782,kpmymtup
U3243,8,TRUE,FALSE,158,10,10,2,2,West Melissa,17,178,0.56022409,jmvuogri
U3244,1,FALSE,FALSE,36,18,10,7,7,Robertburgh,94,81,0.424369748,vvwjaxle
U3245,4,TRUE,TRUE,170,6,0,15,3,South Cynthia,70,253,0.665266106,yeikllfc
U3246,3,FALSE,FALSE,12,15,13,17,2,West Henryshire,43,-157,0.091036415,wbmmleae
U3247,9,TRUE,FALSE,166,4,12,9,8,Aaronview,54,248,0.658263305,nifgwcpn
U3248,7,FALSE,TRUE,140,9,6,12,4,Jasonhaven,80,207,0.600840336,gvmgknwe
U3249,9,FALSE,TRUE,76,1,3,8,9,Lake Scottberg,35,168,0.546218487,zhoccixr
U3250,3,TRUE,FALSE,97,2,3,2,13,East Lisa,41,264,0.680672269,upzeahmm
U3251,5,TRUE,TRUE,175,0,16,0,6,Stacystad,92,467,0.964985994,nkbrdsze
U3252,4,TRUE,TRUE,25,1,0,2,13,Joneschester,51,275,0.696078431,wximimxy
U3253,5,TRUE,TRUE,40,8,11,19,0,South Shane,15,-72,0.210084034,jgexvqki
U3254,9,FALSE,TRUE,1,17,0,5,13,West Bradley,54,107,0.460784314,ivylbqut
